"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 13 12:16:01 GMT 2025","Tue May 13 12:16:04 GMT 2025","2430","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetFeedback_POST","GetFeedback_POST",""
"passed","Tue May 13 12:15:59 GMT 2025","Tue May 13 12:16:01 GMT 2025","2821","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","ChatWithPersona_POST","ChatWithPersona_POST",""
"passed","Tue May 13 12:16:05 GMT 2025","Tue May 13 12:16:05 GMT 2025","626","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","ForgotPassword_POST","ForgotPassword_POST",""
"passed","Tue May 13 12:15:57 GMT 2025","Tue May 13 12:15:57 GMT 2025","613","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","UserPhoneDetails_GET","UserPhoneDetails_GET",""
"passed","Tue May 13 12:16:04 GMT 2025","Tue May 13 12:16:05 GMT 2025","926","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetVideoDuration_GET","GetVideoDuration_GET",""
"passed","Tue May 13 12:15:58 GMT 2025","Tue May 13 12:15:59 GMT 2025","680","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetPersonaDetails_GET","GetPersonaDetails_GET",""
"passed","Tue May 13 12:15:55 GMT 2025","Tue May 13 12:15:56 GMT 2025","629","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","LanguageUpdate_PUT","LanguageUpdate_PUT",""
"passed","Tue May 13 12:16:05 GMT 2025","Tue May 13 12:16:06 GMT 2025","616","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","UserLogout_POST","UserLogout_POST",""
"passed","Tue May 13 12:15:55 GMT 2025","Tue May 13 12:15:55 GMT 2025","660","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetLanguageList_GET","GetLanguageList_GET",""
"passed","Tue May 13 12:15:51 GMT 2025","Tue May 13 12:15:55 GMT 2025","3773","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","LoginUser_POST","LoginUser_POST",""
"passed","Tue May 13 12:15:57 GMT 2025","Tue May 13 12:15:58 GMT 2025","692","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetRepositoryDetails_GET","GetRepositoryDetails_GET",""
"passed","Tue May 13 12:15:56 GMT 2025","Tue May 13 12:15:57 GMT 2025","638","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","Language_GET","Language_GET",""
